"state_po","date","state","fips","cases","deaths","pop","totalTestResults"
"NC",2020-08-12,"North Carolina",37,139413,2277,10488084,1823283
"NC",2020-08-13,"North Carolina",37,141006,2313,10488084,1850689
"NC",2020-08-14,"North Carolina",37,142544,2344,10488084,1877402
"NC",2020-08-15,"North Carolina",37,143956,2370,10488084,1903401
"NC",2020-08-16,"North Carolina",37,145111,2372,10488084,1924646
"NC",2020-08-17,"North Carolina",37,145942,2384,10488084,1935472
"NC",2020-08-18,"North Carolina",37,147141,2425,10488084,1951120
"ND",2020-03-11,"North Dakota",38,1,0,762062,7
"ND",2020-03-12,"North Dakota",38,1,0,762062,13
"ND",2020-03-13,"North Dakota",38,1,0,762062,40
"ND",2020-03-14,"North Dakota",38,1,0,762062,55
"ND",2020-03-15,"North Dakota",38,1,0,762062,96
"ND",2020-03-16,"North Dakota",38,1,0,762062,124
"ND",2020-03-17,"North Dakota",38,5,0,762062,223
"ND",2020-03-18,"North Dakota",38,7,0,762062,274
"ND",2020-03-19,"North Dakota",38,19,0,762062,508
"ND",2020-03-20,"North Dakota",38,27,0,762062,820
"ND",2020-03-21,"North Dakota",38,28,0,762062,1169
"ND",2020-03-22,"North Dakota",38,30,0,762062,1288
"ND",2020-03-23,"North Dakota",38,32,0,762062,1383
"ND",2020-03-24,"North Dakota",38,37,0,762062,1488
"ND",2020-03-25,"North Dakota",38,45,0,762062,1773
"ND",2020-03-26,"North Dakota",38,58,0,762062,2091
"ND",2020-03-27,"North Dakota",38,68,1,762062,2492
"ND",2020-03-28,"North Dakota",38,93,1,762062,2892
"ND",2020-03-29,"North Dakota",38,97,1,762062,3453
"ND",2020-03-30,"North Dakota",38,109,3,762062,3837
"ND",2020-03-31,"North Dakota",38,126,3,762062,4257
"ND",2020-04-01,"North Dakota",38,147,3,762062,4493
"ND",2020-04-02,"North Dakota",38,159,3,762062,4980
"ND",2020-04-03,"North Dakota",38,173,3,762062,5798
"ND",2020-04-04,"North Dakota",38,186,3,762062,6207
"ND",2020-04-05,"North Dakota",38,207,3,762062,6787
"ND",2020-04-06,"North Dakota",38,225,3,762062,7213
"ND",2020-04-07,"North Dakota",38,237,4,762062,7703
"ND",2020-04-08,"North Dakota",38,251,4,762062,8552
"ND",2020-04-09,"North Dakota",38,269,5,762062,8990
"ND",2020-04-10,"North Dakota",38,278,7,762062,9608
"ND",2020-04-11,"North Dakota",38,293,7,762062,10080
"ND",2020-04-12,"North Dakota",38,308,8,762062,10350
"ND",2020-04-13,"North Dakota",38,331,9,762062,10781
"ND",2020-04-14,"North Dakota",38,341,9,762062,10916
"ND",2020-04-15,"North Dakota",38,365,9,762062,11317
"ND",2020-04-16,"North Dakota",38,393,9,762062,11704
"ND",2020-04-17,"North Dakota",38,439,9,762062,12342
"ND",2020-04-18,"North Dakota",38,528,9,762062,12963
"ND",2020-04-19,"North Dakota",38,585,10,762062,13630
"ND",2020-04-20,"North Dakota",38,627,13,762062,14747
"ND",2020-04-21,"North Dakota",38,644,13,762062,14987
"ND",2020-04-22,"North Dakota",38,679,14,762062,15589
"ND",2020-04-23,"North Dakota",38,709,15,762062,16330
"ND",2020-04-24,"North Dakota",38,748,15,762062,17449
"ND",2020-04-25,"North Dakota",38,803,16,762062,19350
"ND",2020-04-26,"North Dakota",38,867,17,762062,20717
"ND",2020-04-27,"North Dakota",38,942,19,762062,22434
"ND",2020-04-28,"North Dakota",38,991,19,762062,23723
"ND",2020-04-29,"North Dakota",38,1033,19,762062,25536
"ND",2020-04-30,"North Dakota",38,1067,19,762062,27460
"ND",2020-05-01,"North Dakota",38,1107,23,762062,29525
"ND",2020-05-02,"North Dakota",38,1153,24,762062,31547
"ND",2020-05-03,"North Dakota",38,1191,25,762062,33353
"ND",2020-05-04,"North Dakota",38,1225,25,762062,34754
"ND",2020-05-05,"North Dakota",38,1266,25,762062,36421
"ND",2020-05-06,"North Dakota",38,1323,31,762062,38632
"ND",2020-05-07,"North Dakota",38,1371,31,762062,40867
"ND",2020-05-08,"North Dakota",38,1425,33,762062,42501
"ND",2020-05-09,"North Dakota",38,1464,35,762062,43933
"ND",2020-05-10,"North Dakota",38,1491,35,762062,44869
"ND",2020-05-11,"North Dakota",38,1518,36,762062,47014
"ND",2020-05-12,"North Dakota",38,1571,38,762062,47832
"ND",2020-05-13,"North Dakota",38,1647,40,762062,48945
"ND",2020-05-14,"North Dakota",38,1712,40,762062,50246
"ND",2020-05-15,"North Dakota",38,1761,42,762062,51715
"ND",2020-05-16,"North Dakota",38,1848,42,762062,53487
"ND",2020-05-17,"North Dakota",38,1900,43,762062,55221
"ND",2020-05-18,"North Dakota",38,1931,44,762062,56561
"ND",2020-05-19,"North Dakota",38,1994,45,762062,57731
"ND",2020-05-20,"North Dakota",38,2095,49,762062,59200
"ND",2020-05-21,"North Dakota",38,2229,51,762062,61279
"ND",2020-05-22,"North Dakota",38,2317,52,762062,62830
"ND",2020-05-23,"North Dakota",38,2365,52,762062,64148
"ND",2020-05-24,"North Dakota",38,2418,53,762062,65488
"ND",2020-05-25,"North Dakota",38,2457,54,762062,66350
"ND",2020-05-26,"North Dakota",38,2422,54,762062,66854
"ND",2020-05-27,"North Dakota",38,2442,59,762062,67340
"ND",2020-05-28,"North Dakota",38,2484,60,762062,68254
"ND",2020-05-29,"North Dakota",38,2523,62,762062,69453
"ND",2020-05-30,"North Dakota",38,2557,63,762062,70981
"ND",2020-05-31,"North Dakota",38,2580,64,762062,72040
"ND",2020-06-01,"North Dakota",38,2628,64,762062,73301
"ND",2020-06-02,"North Dakota",38,2649,68,762062,73644
"ND",2020-06-03,"North Dakota",38,2682,69,762062,74502
"ND",2020-06-04,"North Dakota",38,2709,69,762062,75744
"ND",2020-06-05,"North Dakota",38,2748,74,762062,76856
"ND",2020-06-06,"North Dakota",38,2819,75,762062,78880
"ND",2020-06-07,"North Dakota",38,2864,75,762062,79933
"ND",2020-06-08,"North Dakota",38,2883,75,762062,80180
"ND",2020-06-09,"North Dakota",38,2904,75,762062,80666
"ND",2020-06-10,"North Dakota",38,2944,76,762062,81660
"ND",2020-06-11,"North Dakota",38,2983,77,762062,82788
"ND",2020-06-12,"North Dakota",38,3019,77,762062,84164
"ND",2020-06-13,"North Dakota",38,3061,77,762062,85873
"ND",2020-06-14,"North Dakota",38,3083,77,762062,86880
"ND",2020-06-15,"North Dakota",38,3104,77,762062,87776
"ND",2020-06-16,"North Dakota",38,3127,77,762062,88651
"ND",2020-06-17,"North Dakota",38,3170,78,762062,89674
"ND",2020-06-18,"North Dakota",38,3199,81,762062,90654
"ND",2020-06-19,"North Dakota",38,3232,82,762062,92606
"ND",2020-06-20,"North Dakota",38,3257,82,762062,94231
"ND",2020-06-21,"North Dakota",38,3294,83,762062,96173
"ND",2020-06-22,"North Dakota",38,3319,83,762062,97453
"ND",2020-06-23,"North Dakota",38,3326,84,762062,97553
"ND",2020-06-24,"North Dakota",38,3370,86,762062,98689
"ND",2020-06-25,"North Dakota",38,3402,87,762062,99444
"ND",2020-06-26,"North Dakota",38,3430,87,762062,100886
"ND",2020-06-27,"North Dakota",38,3467,87,762062,102519
"ND",2020-06-28,"North Dakota",38,3504,88,762062,103925
"ND",2020-06-29,"North Dakota",38,3548,88,762062,105691
"ND",2020-06-30,"North Dakota",38,3585,88,762062,106122
"ND",2020-07-01,"North Dakota",38,3624,89,762062,107226
"ND",2020-07-02,"North Dakota",38,3666,89,762062,108195
"ND",2020-07-03,"North Dakota",38,3731,89,762062,110574
"ND",2020-07-04,"North Dakota",38,3788,89,762062,111928
"ND",2020-07-05,"North Dakota",38,3825,89,762062,113128
"ND",2020-07-06,"North Dakota",38,3858,89,762062,113582
"ND",2020-07-07,"North Dakota",38,3903,89,762062,114357
"ND",2020-07-08,"North Dakota",38,3975,89,762062,115839
"ND",2020-07-09,"North Dakota",38,4074,89,762062,117849
"ND",2020-07-10,"North Dakota",38,4158,89,762062,119596
"ND",2020-07-11,"North Dakota",38,4247,91,762062,120851
"ND",2020-07-12,"North Dakota",38,4338,91,762062,122479
"ND",2020-07-13,"North Dakota",38,4446,91,762062,123878
"ND",2020-07-14,"North Dakota",38,4497,92,762062,125033
"ND",2020-07-15,"North Dakota",38,4569,92,762062,126564
"ND",2020-07-16,"North Dakota",38,4672,93,762062,128056
"ND",2020-07-17,"North Dakota",38,4796,94,762062,129475
"ND",2020-07-18,"North Dakota",38,4911,94,762062,131515
"ND",2020-07-19,"North Dakota",38,5023,96,762062,133854
"ND",2020-07-20,"North Dakota",38,5130,97,762062,135978
"ND",2020-07-21,"North Dakota",38,5211,98,762062,137293
"ND",2020-07-22,"North Dakota",38,5371,100,762062,139266
"ND",2020-07-23,"North Dakota",38,5497,101,762062,140816
"ND",2020-07-24,"North Dakota",38,5618,103,762062,142708
"ND",2020-07-25,"North Dakota",38,5740,103,762062,144260
"ND",2020-07-26,"North Dakota",38,5880,103,762062,146479
"ND",2020-07-27,"North Dakota",38,5990,103,762062,148366
"ND",2020-07-28,"North Dakota",38,6145,104,762062,150046
"ND",2020-07-29,"North Dakota",38,6231,106,762062,151083
"ND",2020-07-30,"North Dakota",38,6305,107,762062,151861
"ND",2020-07-31,"North Dakota",38,6473,107,762062,153964
"ND",2020-08-01,"North Dakota",38,6606,107,762062,156185
"ND",2020-08-02,"North Dakota",38,6664,109,762062,156185
"ND",2020-08-03,"North Dakota",38,6789,109,762062,158751
"ND",2020-08-04,"North Dakota",38,6937,111,762062,160470
"ND",2020-08-05,"North Dakota",38,7061,112,762062,162014
"ND",2020-08-06,"North Dakota",38,7181,113,762062,163719
"ND",2020-08-07,"North Dakota",38,7331,114,762062,165701
"ND",2020-08-08,"North Dakota",38,7512,116,762062,167367
"ND",2020-08-09,"North Dakota",38,7600,116,762062,168672
"ND",2020-08-10,"North Dakota",38,7717,117,762062,169839
"ND",2020-08-11,"North Dakota",38,7889,122,762062,171858
"ND",2020-08-12,"North Dakota",38,7974,124,762062,173019
"ND",2020-08-13,"North Dakota",38,8175,124,762062,175040
"ND",2020-08-14,"North Dakota",38,8326,125,762062,176603
"ND",2020-08-15,"North Dakota",38,8448,125,762062,178145
"ND",2020-08-16,"North Dakota",38,8591,129,762062,179800
"ND",2020-08-17,"North Dakota",38,8651,130,762062,180419
"ND",2020-08-18,"North Dakota",38,8786,132,762062,180928
"NE",2020-03-05,"Nebraska",31,13,0,1934408,17
"NE",2020-03-06,"Nebraska",31,14,0,1934408,17
"NE",2020-03-07,"Nebraska",31,14,0,1934408,18
"NE",2020-03-08,"Nebraska",31,16,0,1934408,18
"NE",2020-03-09,"Nebraska",31,16,0,1934408,39
"NE",2020-03-10,"Nebraska",31,17,0,1934408,50
"NE",2020-03-11,"Nebraska",31,23,0,1934408,52
"NE",2020-03-12,"Nebraska",31,24,0,1934408,90
"NE",2020-03-13,"Nebraska",31,27,0,1934408,93
"NE",2020-03-14,"Nebraska",31,29,0,1934408,94
"NE",2020-03-15,"Nebraska",31,31,0,1934408,97
"NE",2020-03-16,"Nebraska",31,33,0,1934408,188
"NE",2020-03-17,"Nebraska",31,36,0,1934408,227
"NE",2020-03-18,"Nebraska",31,43,0,1934408,230
"NE",2020-03-19,"Nebraska",31,47,0,1934408,267
"NE",2020-03-20,"Nebraska",31,53,0,1934408,272
"NE",2020-03-21,"Nebraska",31,61,0,1934408,394
"NE",2020-03-22,"Nebraska",31,62,0,1934408,404
"NE",2020-03-23,"Nebraska",31,73,0,1934408,406
"NE",2020-03-24,"Nebraska",31,77,0,1934408,1027
"NE",2020-03-25,"Nebraska",31,84,0,1934408,1365
"NE",2020-03-26,"Nebraska",31,91,0,1934408,1657
"NE",2020-03-27,"Nebraska",31,102,2,1934408,1846
"NE",2020-03-28,"Nebraska",31,122,2,1934408,2000
"NE",2020-03-29,"Nebraska",31,138,2,1934408,2076
"NE",2020-03-30,"Nebraska",31,185,3,1934408,2729
"NE",2020-03-31,"Nebraska",31,199,4,1934408,3103
"NE",2020-04-01,"Nebraska",31,249,5,1934408,3685
"NE",2020-04-02,"Nebraska",31,273,6,1934408,4224
"NE",2020-04-03,"Nebraska",31,297,6,1934408,4766
"NE",2020-04-04,"Nebraska",31,339,8,1934408,5379
"NE",2020-04-05,"Nebraska",31,377,8,1934408,5921
"NE",2020-04-06,"Nebraska",31,438,10,1934408,6787
"NE",2020-04-07,"Nebraska",31,491,12,1934408,7258
"NE",2020-04-08,"Nebraska",31,538,14,1934408,7961
"NE",2020-04-09,"Nebraska",31,594,15,1934408,8683
"NE",2020-04-10,"Nebraska",31,678,18,1934408,9354
"NE",2020-04-11,"Nebraska",31,718,18,1934408,9985
"NE",2020-04-12,"Nebraska",31,805,18,1934408,10691
"NE",2020-04-13,"Nebraska",31,870,19,1934408,10972
"NE",2020-04-14,"Nebraska",31,930,21,1934408,11357
"NE",2020-04-15,"Nebraska",31,994,22,1934408,11729
"NE",2020-04-16,"Nebraska",31,1094,24,1934408,12294
"NE",2020-04-17,"Nebraska",31,1216,24,1934408,13104
"NE",2020-04-18,"Nebraska",31,1348,28,1934408,13677
"NE",2020-04-19,"Nebraska",31,1473,28,1934408,14575
"NE",2020-04-20,"Nebraska",31,1646,33,1934408,15680
"NE",2020-04-21,"Nebraska",31,1726,38,1934408,16372
"NE",2020-04-22,"Nebraska",31,1826,42,1934408,16679
"NE",2020-04-23,"Nebraska",31,2190,46,1934408,17360
"NE",2020-04-24,"Nebraska",31,2474,50,1934408,18612
"NE",2020-04-25,"Nebraska",31,2898,52,1934408,19973
"NE",2020-04-26,"Nebraska",31,3126,54,1934408,21228
"NE",2020-04-27,"Nebraska",31,3487,54,1934408,22363
"NE",2020-04-28,"Nebraska",31,3613,56,1934408,23605
"NE",2020-04-29,"Nebraska",31,3876,67,1934408,23631
"NE",2020-04-30,"Nebraska",31,4332,70,1934408,25321
"NE",2020-05-01,"Nebraska",31,4838,72,1934408,27385
"NE",2020-05-02,"Nebraska",31,5332,75,1934408,29348
"NE",2020-05-03,"Nebraska",31,5686,77,1934408,31262
"NE",2020-05-04,"Nebraska",31,6123,78,1934408,33754
"NE",2020-05-05,"Nebraska",31,6442,81,1934408,34609
"NE",2020-05-06,"Nebraska",31,6771,85,1934408,36128
"NE",2020-05-07,"Nebraska",31,7190,91,1934408,37758
"NE",2020-05-08,"Nebraska",31,7830,92,1934408,40412
"NE",2020-05-09,"Nebraska",31,8233,95,1934408,42976
"NE",2020-05-10,"Nebraska",31,8328,97,1934408,45569
"NE",2020-05-11,"Nebraska",31,8575,99,1934408,46239
"NE",2020-05-12,"Nebraska",31,8732,102,1934408,47943
"NE",2020-05-13,"Nebraska",31,9072,106,1934408,49725
"NE",2020-05-14,"Nebraska",31,9411,117,1934408,53341
"NE",2020-05-15,"Nebraska",31,9766,122,1934408,57215
"NE",2020-05-16,"Nebraska",31,10220,129,1934408,59978
"NE",2020-05-17,"Nebraska",31,10348,129,1934408,65640
"NE",2020-05-18,"Nebraska",31,10625,132,1934408,67501
"NE",2020-05-19,"Nebraska",31,10846,136,1934408,69984
"NE",2020-05-20,"Nebraska",31,11119,141,1934408,72135
"NE",2020-05-21,"Nebraska",31,11423,148,1934408,75640
"NE",2020-05-22,"Nebraska",31,11661,149,1934408,78419
"NE",2020-05-23,"Nebraska",31,11988,150,1934408,79982
"NE",2020-05-24,"Nebraska",31,12133,153,1934408,83205
"NE",2020-05-25,"Nebraska",31,12354,155,1934408,85732
"NE",2020-05-26,"Nebraska",31,12618,160,1934408,88042
"NE",2020-05-27,"Nebraska",31,12975,168,1934408,90421
"NE",2020-05-28,"Nebraska",31,13260,170,1934408,92980
"NE",2020-05-29,"Nebraska",31,13654,177,1934408,94803
"NE",2020-05-30,"Nebraska",31,13905,177,1934408,99008
"NE",2020-05-31,"Nebraska",31,14101,178,1934408,101142
"NE",2020-06-01,"Nebraska",31,14345,183,1934408,103665
"NE",2020-06-02,"Nebraska",31,14611,187,1934408,106418
"NE",2020-06-03,"Nebraska",31,14866,189,1934408,109966
"NE",2020-06-04,"Nebraska",31,15117,193,1934408,112255
"NE",2020-06-05,"Nebraska",31,15379,193,1934408,114822
"NE",2020-06-06,"Nebraska",31,15543,196,1934408,117547
"NE",2020-06-07,"Nebraska",31,15634,196,1934408,119769
"NE",2020-06-08,"Nebraska",31,15752,196,1934408,121407
"NE",2020-06-09,"Nebraska",31,15888,199,1934408,122692
"NE",2020-06-10,"Nebraska",31,16025,209,1934408,125162
"NE",2020-06-11,"Nebraska",31,16315,217,1934408,127662
"NE",2020-06-12,"Nebraska",31,16513,221,1934408,130773
"NE",2020-06-13,"Nebraska",31,16634,221,1934408,134377
"NE",2020-06-14,"Nebraska",31,16735,221,1934408,136115
"NE",2020-06-15,"Nebraska",31,16860,226,1934408,137755
"NE",2020-06-16,"Nebraska",31,17031,236,1934408,139513
"NE",2020-06-17,"Nebraska",31,17226,239,1934408,142387
"NE",2020-06-18,"Nebraska",31,17415,244,1934408,144813
"NE",2020-06-19,"Nebraska",31,17591,249,1934408,147846
"NE",2020-06-20,"Nebraska",31,17707,249,1934408,151854
"NE",2020-06-21,"Nebraska",31,17810,252,1934408,154241
"NE",2020-06-22,"Nebraska",31,17957,255,1934408,156508
"NE",2020-06-23,"Nebraska",31,18091,262,1934408,158642
"NE",2020-06-24,"Nebraska",31,18220,263,1934408,161301
"NE",2020-06-25,"Nebraska",31,18346,266,1934408,163170
"NE",2020-06-26,"Nebraska",31,18524,270,1934408,165002
"NE",2020-06-27,"Nebraska",31,18775,271,1934408,168598
"NE",2020-06-28,"Nebraska",31,18900,271,1934408,172798
"NE",2020-06-29,"Nebraska",31,19064,273,1934408,175272
"NE",2020-06-30,"Nebraska",31,19194,279,1934408,178157
"NE",2020-07-01,"Nebraska",31,19325,282,1934408,180608
"NE",2020-07-02,"Nebraska",31,19476,284,1934408,182662
"NE",2020-07-03,"Nebraska",31,19660,285,1934408,184134
"NE",2020-07-04,"Nebraska",31,19826,285,1934408,187588
"NE",2020-07-05,"Nebraska",31,19937,285,1934408,189928
"NE",2020-07-06,"Nebraska",31,20052,286,1934408,191740
"NE",2020-07-07,"Nebraska",31,20205,287,1934408,193073
"NE",2020-07-08,"Nebraska",31,20437,291,1934408,195048
"NE",2020-07-09,"Nebraska",31,20658,294,1934408,197835
"NE",2020-07-10,"Nebraska",31,20834,294,1934408,201014
"NE",2020-07-11,"Nebraska",31,21035,296,1934408,203854
"NE",2020-07-12,"Nebraska",31,21214,296,1934408,208103
"NE",2020-07-13,"Nebraska",31,21444,298,1934408,211659
"NE",2020-07-14,"Nebraska",31,21717,299,1934408,216235
"NE",2020-07-15,"Nebraska",31,21979,302,1934408,219743
"NE",2020-07-16,"Nebraska",31,22178,307,1934408,223229
"NE",2020-07-17,"Nebraska",31,22361,308,1934408,226196
"NE",2020-07-18,"Nebraska",31,22545,308,1934408,231151
"NE",2020-07-19,"Nebraska",31,22637,308,1934408,232401
"NE",2020-07-20,"Nebraska",31,22847,313,1934408,234896
"NE",2020-07-21,"Nebraska",31,23190,313,1934408,238441
"NE",2020-07-22,"Nebraska",31,23486,314,1934408,242621
"NE",2020-07-23,"Nebraska",31,23818,318,1934408,245573
"NE",2020-07-24,"Nebraska",31,24174,322,1934408,249074
"NE",2020-07-25,"Nebraska",31,24412,322,1934408,252605
"NE",2020-07-26,"Nebraska",31,24618,322,1934408,255464
"NE",2020-07-27,"Nebraska",31,24899,322,1934408,258827
"NE",2020-07-28,"Nebraska",31,25140,326,1934408,261103
"NE",2020-07-29,"Nebraska",31,25448,331,1934408,264033
"NE",2020-07-30,"Nebraska",31,25766,333,1934408,266893
"NE",2020-07-31,"Nebraska",31,26211,338,1934408,270956
"NE",2020-08-01,"Nebraska",31,26391,338,1934408,275259
"NE",2020-08-02,"Nebraska",31,26702,338,1934408,277243
"NE",2020-08-03,"Nebraska",31,26956,334,1934408,281106
"NE",2020-08-04,"Nebraska",31,27178,339,1934408,283859
"NE",2020-08-05,"Nebraska",31,27489,342,1934408,287105
"NE",2020-08-06,"Nebraska",31,27821,347,1934408,290181
"NE",2020-08-07,"Nebraska",31,28104,352,1934408,293902
"NE",2020-08-08,"Nebraska",31,28245,353,1934408,297538
"NE",2020-08-09,"Nebraska",31,28432,353,1934408,299674
"NE",2020-08-10,"Nebraska",31,28696,354,1934408,302635
"NE",2020-08-11,"Nebraska",31,29030,357,1934408,305732
"NE",2020-08-12,"Nebraska",31,29244,359,1934408,308462
"NE",2020-08-13,"Nebraska",31,29660,362,1934408,309644
"NE",2020-08-14,"Nebraska",31,29988,363,1934408,314224
"NE",2020-08-15,"Nebraska",31,30241,363,1934408,317683
"NE",2020-08-16,"Nebraska",31,30372,363,1934408,320876
"NE",2020-08-17,"Nebraska",31,30563,363,1934408,322991
"NE",2020-08-18,"Nebraska",31,30825,370,1934408,325487
"NH",2020-03-04,"New Hampshire",33,2,0,1359711,12
"NH",2020-03-05,"New Hampshire",33,2,0,1359711,18
"NH",2020-03-06,"New Hampshire",33,2,0,1359711,22
"NH",2020-03-07,"New Hampshire",33,4,0,1359711,22
"NH",2020-03-08,"New Hampshire",33,4,0,1359711,42
"NH",2020-03-09,"New Hampshire",33,4,0,1359711,42
"NH",2020-03-10,"New Hampshire",33,5,0,1359711,42
"NH",2020-03-11,"New Hampshire",33,5,0,1359711,42
"NH",2020-03-12,"New Hampshire",33,6,0,1359711,100
"NH",2020-03-13,"New Hampshire",33,7,0,1359711,100
"NH",2020-03-14,"New Hampshire",33,7,0,1359711,219
"NH",2020-03-15,"New Hampshire",33,13,0,1359711,284
"NH",2020-03-16,"New Hampshire",33,17,0,1359711,284
"NH",2020-03-17,"New Hampshire",33,26,0,1359711,372
"NH",2020-03-18,"New Hampshire",33,39,0,1359711,539
"NH",2020-03-19,"New Hampshire",33,44,0,1359711,660
"NH",2020-03-20,"New Hampshire",33,55,0,1359711,789
"NH",2020-03-21,"New Hampshire",33,65,0,1359711,1028
"NH",2020-03-22,"New Hampshire",33,78,0,1359711,1253
"NH",2020-03-23,"New Hampshire",33,101,1,1359711,1452
"NH",2020-03-24,"New Hampshire",33,108,1,1359711,1548
"NH",2020-03-25,"New Hampshire",33,137,1,1359711,2464
"NH",2020-03-26,"New Hampshire",33,158,1,1359711,3138
"NH",2020-03-27,"New Hampshire",33,187,2,1359711,3553
"NH",2020-03-28,"New Hampshire",33,214,2,1359711,3843
"NH",2020-03-29,"New Hampshire",33,258,3,1359711,4738
"NH",2020-03-30,"New Hampshire",33,314,3,1359711,5700
"NH",2020-03-31,"New Hampshire",33,367,3,1359711,5727
"NH",2020-04-01,"New Hampshire",33,415,4,1359711,6400
"NH",2020-04-02,"New Hampshire",33,479,5,1359711,6493
"NH",2020-04-03,"New Hampshire",33,540,7,1359711,7054
"NH",2020-04-04,"New Hampshire",33,621,9,1359711,7505
"NH",2020-04-05,"New Hampshire",33,669,9,1359711,8032
"NH",2020-04-06,"New Hampshire",33,715,9,1359711,8370
"NH",2020-04-07,"New Hampshire",33,747,13,1359711,8734
"NH",2020-04-08,"New Hampshire",33,788,18,1359711,9177
